ImageName,Predicted1,Predicted2,Predicted3,Actual1,Actual2,Actual3
6943_x_1089_y_8031_z_125_top_2024_04_18_23_30_02_white.jpg,0.23289663,0.23708613,0.24384397,0.2112209,0.22590259,0.21636209
6943_x_1089_y_14666_z_125_top_2024_04_29_23_30_29_white.jpg,0.35009462,0.32151616,0.32113394,0.33928978,0.30684233,0.3108447
6943_x_125_y_14666_z_125_top_2024_04_23_23_03_48_white.jpg,0.24330191,0.24004294,0.21458885,0.21444613,0.23739544,0.22669756
6943_x_725_y_14968_z_125_top_2024_04_30_23_49_19_white.jpg,0.5199874,0.5262141,0.50885713,0.5046314,0.5012684,0.47883707
6943_x_2090_y_14515_z_125_top_2024_05_26_00_57_19_white.jpg,0.6402234,0.63568854,0.7109805,0.64316535,0.6296763,0.72533
6943_x_375_y_13761_z_125_top_2024_06_07_23_28_15_white.jpg,0.59253734,0.5680752,0.62068677,0.6135751,0.57551855,0.63107836
6943_x_1747_y_13460_z_125_top_2024_06_04_00_12_04_white.jpg,0.35419297,0.3730437,0.36083165,0.33854347,0.35988054,0.35337517
6943_x_2300_y_14063_z_125_top_2024_05_22_02_14_16_white.jpg,0.48956722,0.46907258,0.31370604,0.49915823,0.5003256,0.2868223
6943_x_1404_y_14365_z_125_top_2024_05_19_01_12_39_white.jpg,0.34499878,0.36284053,0.34389547,0.3726544,0.39591303,0.35935327
6943_x_2090_y_14365_z_125_top_2024_05_23_01_14_18_white.jpg,0.48934203,0.48875403,0.48845375,0.49291426,0.49143347,0.49892431
6943_x_1061_y_14214_z_125_top_2024_05_22_01_47_20_white.jpg,0.48782182,0.51005733,0.52488774,0.47491267,0.4808752,0.49686873
6943_x_1766_y_11198_z_125_top_2024_05_02_02_01_56_white.jpg,0.3317148,0.3211842,0.3366646,0.32274154,0.33169127,0.3523674
6943_x_125_y_9539_z_125_top_2024_03_23_00_01_39_white.jpg,0.26579452,0.31912616,0.3448321,0.27832332,0.31651092,0.33442783
6943_x_1089_y_14214_z_125_top_2024_04_24_00_08_31_white.jpg,0.28640223,0.2668856,0.28411996,0.24338804,0.25168464,0.26420268
6943_x_2090_y_13158_z_125_top_2024_06_08_00_37_48_white.jpg,0.48229384,0.46730512,0.48492295,0.50389135,0.48844662,0.5205098
6943_x_718_y_13611_z_125_top_2024_06_07_23_50_25_white.jpg,0.5311305,0.545663,0.5897026,0.72455585,0.67597485,0.6509551
6943_x_1061_y_13158_z_125_top_2024_06_04_00_48_01_white.jpg,0.34904093,0.35841027,0.3415763,0.33740687,0.35055467,0.3437292
6943_x_1089_y_8483_z_125_top_2024_03_23_01_13_48_white.jpg,0.11026338,0.07384227,0.10728307,0.22264247,0.22069345,0.19126844
6943_x_1404_y_6523_z_125_top_2024_05_04_04_18_45_white.jpg,0.31668973,0.32484335,0.34829715,0.30927515,0.34443098,0.38806722
6943_x_718_y_14063_z_125_top_2024_05_23_01_50_21_white.jpg,0.44025093,0.46901786,0.4954419,0.5435237,0.5075176,0.5546939
6943_x_0_y_14214_z_125_top_2024_05_01_01_06_30_white.jpg,0.12665972,0.23646389,0.36771244,0.0,0.19858219,0.41549382
6943_x_1747_y_10595_z_125_top_2024_05_03_01_21_21_white.jpg,0.44222736,0.4189785,0.43326026,0.4596692,0.42912135,0.45438617
6943_x_1061_y_13460_z_125_top_2024_06_04_00_08_15_white.jpg,0.33319193,0.3237754,0.33904278,0.33188063,0.32845083,0.3537071
6943_x_125_y_11198_z_125_top_2024_04_30_00_12_31_white.jpg,0.21973918,0.22704671,0.24282582,0.19184287,0.22500587,0.2679637
6943_x_2113_y_6372_z_125_top_2024_04_30_23_14_03_white.jpg,0.2961434,0.29610467,0.2870892,0.13539451,0.13220605,0.12332761
6943_x_725_y_14515_z_125_top_2024_05_01_00_31_00_white.jpg,0.5248102,0.46445918,0.48757938,0.47932535,0.41825414,0.40900216
6943_x_1419_y_10595_z_125_top_2024_05_02_03_08_16_white.jpg,0.36966175,0.41074187,0.4282028,0.29440707,0.33571815,0.3294244
6943_x_2300_y_14214_z_125_top_2024_05_01_01_19_20_white.jpg,0.38604218,0.3442933,0.30674618,0.3768157,0.34687012,0.2972762
6943_x_1747_y_13158_z_125_top_2024_06_08_00_36_09_white.jpg,0.5173705,0.5401579,0.50615567,0.5136127,0.53272635,0.4913161
6943_x_2300_y_9690_z_125_top_2024_06_08_01_39_56_white.jpg,0.4618218,0.46019882,0.50423217,0.44981605,0.45008042,0.51768744
6943_x_2300_y_15269_z_125_top_2024_05_24_23_56_17_white.jpg,0.5452023,0.5649869,0.4536495,0.5498312,0.56875324,0.4359342
6943_x_2090_y_14515_z_125_top_2024_05_27_00_54_59_white.jpg,0.633332,0.64214784,0.70298636,0.692636,0.6635459,0.76456845
6943_x_1089_y_11198_z_125_top_2024_04_30_00_15_09_white.jpg,0.30570436,0.30107513,0.31668526,0.28655532,0.28029945,0.27265227
6943_x_2300_y_11047_z_125_top_2024_05_04_00_53_28_white.jpg,0.47129261,0.45119578,0.40383843,0.47249803,0.4482146,0.38807055
6943_x_1072_y_11198_z_125_top_2024_05_01_01_54_25_white.jpg,0.3093464,0.30950618,0.3082908,0.3006715,0.31518683,0.30399287
6943_x_1404_y_15269_z_125_top_2024_05_18_23_51_34_white.jpg,0.4105211,0.40648738,0.4116584,0.4180373,0.40594256,0.4251305
6943_x_1404_y_14214_z_125_top_2024_05_23_01_32_08_white.jpg,0.451775,0.46102917,0.48577535,0.4752216,0.45971486,0.48433545
6943_x_1089_y_9087_z_125_top_2024_03_23_00_34_17_white.jpg,0.28053194,0.2851836,0.3030713,0.25911942,0.25213987,0.27000928
6943_x_1404_y_13309_z_125_top_2024_06_04_00_29_54_white.jpg,0.3822922,0.37710935,0.39140412,0.38965422,0.39568356,0.40497565
6943_x_375_y_14365_z_125_top_2024_05_24_01_04_17_white.jpg,0.5793723,0.5631056,0.6024786,0.5584453,0.5678521,0.64269674
6943_x_2090_y_7126_z_125_top_2024_05_04_02_56_26_white.jpg,0.25612706,0.31039715,0.32466283,0.24974677,0.33792114,0.33816844
6943_x_1061_y_9841_z_125_top_2024_06_04_01_28_32_white.jpg,0.36307454,0.37098545,0.3712758,0.3435833,0.3608697,0.36611822
6943_x_1072_y_14365_z_125_top_2024_05_02_00_57_19_white.jpg,0.4608038,0.4687,0.44623947,0.45742905,0.44813994,0.4029338
6943_x_375_y_14365_z_125_top_2024_05_18_01_42_55_white.jpg,0.3327526,0.3439448,0.3151155,0.38038847,0.38498494,0.3573976
6943_x_2090_y_15269_z_125_top_2024_05_18_00_01_51_white.jpg,0.39591444,0.37807274,0.35608557,0.3847336,0.365536,0.38285586
6943_x_2053_y_8333_z_125_top_2024_04_23_00_28_56_white.jpg,0.3499034,0.34991157,0.35723862,0.31170464,0.3191892,0.30323502
6943_x_1404_y_14365_z_125_top_2024_05_25_01_09_08_white.jpg,0.63245946,0.6346867,0.66007483,0.60735524,0.6285193,0.6131473
6943_x_125_y_11198_z_125_top_2024_04_30_00_12_35_white.jpg,0.2424282,0.25195843,0.2667955,0.1997752,0.23753877,0.27655104
6943_x_2300_y_13309_z_125_top_2024_06_04_00_35_18_white.jpg,0.38745517,0.3822219,0.37777558,0.40579367,0.40036803,0.3926466
6943_x_378_y_14968_z_125_top_2024_04_30_23_47_50_white.jpg,0.3916208,0.42958814,0.41880587,0.3586281,0.3956067,0.4051331
6943_x_2053_y_15119_z_125_top_2024_04_29_23_16_47_white.jpg,0.3083701,0.2858793,0.27556688,0.27830365,0.24318233,0.21802036
6943_x_725_y_10595_z_125_top_2024_05_02_03_03_59_white.jpg,0.36287266,0.35016006,0.35153896,0.33234775,0.31532198,0.3146187
6943_x_2090_y_15269_z_125_top_2024_05_18_00_01_58_white.jpg,0.40436572,0.38473618,0.35799316,0.3859281,0.36523598,0.38212177
6943_x_1419_y_7126_z_125_top_2024_05_01_04_59_01_white.jpg,0.1564663,0.18702963,0.19850177,0.16893625,0.18953516,0.19332737
6943_x_1404_y_13761_z_125_top_2024_06_08_23_34_09_white.jpg,0.51333225,0.46762365,0.5117612,0.5155494,0.45732918,0.50003415
6943_x_2300_y_14515_z_125_top_2024_05_22_01_14_56_white.jpg,0.35621405,0.36814868,0.25947213,0.36903375,0.39491385,0.22584243
6943_x_1089_y_11047_z_125_top_2024_04_30_00_23_10_white.jpg,0.31308877,0.30216223,0.2994157,0.23603123,0.26389226,0.2738427
6943_x_718_y_6976_z_125_top_2024_05_03_02_55_40_white.jpg,0.3362739,0.33415765,0.33171916,0.3786927,0.3696531,0.40143743
6943_x_1061_y_7126_z_125_top_2024_05_08_01_58_25_white.jpg,0.6228553,0.5512498,0.55083966,0.68194073,0.584012,0.5524289
6943_x_1747_y_9841_z_125_top_2024_06_04_01_31_59_white.jpg,0.314793,0.32513052,0.31086463,0.3456474,0.32530916,0.3606447
6943_x_1089_y_6222_z_125_top_2024_03_22_23_05_44_white.jpg,0.40865368,0.45211214,0.39662406,0.4311394,0.4727093,0.38417846
6943_x_125_y_8333_z_125_top_2024_04_18_23_19_36_white.jpg,0.25226295,0.27701876,0.27697748,0.23355125,0.25936636,0.23548466
6943_x_125_y_9539_z_125_top_2024_03_23_00_01_31_white.jpg,0.2904984,0.35431078,0.36702338,0.2746618,0.30693367,0.33297563
6943_x_1747_y_9991_z_125_top_2024_06_09_01_17_05_white.jpg,0.57928926,0.5632239,0.60711443,0.63215816,0.5729788,0.57243
6943_x_2053_y_8031_z_125_top_2024_04_23_00_36_57_white.jpg,0.29721236,0.3154879,0.34286448,0.27532125,0.32064435,0.3330573
6943_x_2300_y_13158_z_125_top_2024_06_09_01_00_24_white.jpg,0.4093634,0.3896677,0.3832727,0.56229395,0.5035676,0.44881758
6943_x_2090_y_14515_z_125_top_2024_05_22_01_13_11_white.jpg,0.3845446,0.40867645,0.3963542,0.4520896,0.46683216,0.44539446
6943_x_1747_y_14063_z_125_top_2024_05_22_02_10_38_white.jpg,0.4711674,0.45487544,0.4790616,0.47892767,0.44729966,0.48354828
6943_x_125_y_9539_z_125_top_2024_04_23_00_08_00_white.jpg,0.41135132,0.45625186,0.46111804,0.41673437,0.45796522,0.45339772
6943_x_2300_y_14515_z_125_top_2024_05_25_00_54_37_white.jpg,0.51894563,0.49007964,0.39300475,0.5308961,0.5049945,0.39036343
6943_x_1404_y_11047_z_125_top_2024_05_06_00_57_24_white.jpg,0.451523,0.49512523,0.50014096,0.43541136,0.5037729,0.47393388
6943_x_2300_y_14214_z_125_top_2024_05_19_01_38_07_white.jpg,0.40564,0.4077933,0.39761364,0.39405388,0.38233602,0.4161399
6943_x_1404_y_14515_z_125_top_2024_05_23_00_50_06_white.jpg,0.46400988,0.44385538,0.5118017,0.47844273,0.45762512,0.50697136
6943_x_1061_y_13460_z_125_top_2024_06_11_00_09_46_white.jpg,0.49975175,0.45874298,0.5213612,0.74051446,0.717701,0.78606296
6943_x_1061_y_13309_z_125_top_2024_06_07_23_11_48_white.jpg,0.5494454,0.4992602,0.49908367,0.55957556,0.49439391,0.48220894
6943_x_1747_y_14515_z_125_top_2024_05_23_00_51_43_white.jpg,0.47460794,0.51472914,0.45130283,0.4990331,0.54951036,0.44433808
6943_x_125_y_7729_z_125_top_2024_04_23_00_47_39_white.jpg,0.37946868,0.37730858,0.34707794,0.2914971,0.2851588,0.24213932
6943_x_1061_y_6825_z_125_top_2024_05_07_23_08_56_white.jpg,0.5286272,0.47867328,0.4889038,0.5649102,0.48762044,0.47444668
6943_x_1089_y_7729_z_125_top_2024_04_24_00_58_22_white.jpg,0.32022476,0.351151,0.3530344,0.28184038,0.34162647,0.35151562
6943_x_1419_y_7126_z_125_top_2024_05_01_04_58_56_white.jpg,0.15457717,0.1749038,0.18873541,0.16713725,0.1894286,0.19321969
6943_x_2090_y_9841_z_125_top_2024_06_08_01_18_14_white.jpg,0.49456978,0.49151736,0.49462,0.49020144,0.48240724,0.47405568
6943_x_718_y_9841_z_125_top_2024_06_04_01_26_34_white.jpg,0.3831507,0.3743502,0.37105656,0.375567,0.3656604,0.3406488
6943_x_2300_y_11198_z_125_top_2024_05_06_00_41_44_white.jpg,0.47663975,0.46100152,0.41255036,0.51096445,0.47195444,0.37558964
6943_x_375_y_10896_z_125_top_2024_05_06_01_11_53_white.jpg,0.6255394,0.6450231,0.6850427,0.6101412,0.6495649,0.6974697
6943_x_2090_y_10595_z_125_top_2024_05_04_01_54_51_white.jpg,0.5126659,0.520558,0.51279664,0.5300989,0.5351677,0.5165698
6943_x_1766_y_10896_z_125_top_2024_05_01_23_12_46_white.jpg,0.3689074,0.3685265,0.3628538,0.3565521,0.34165543,0.34267467
6943_x_2300_y_9991_z_125_top_2024_06_04_01_15_22_white.jpg,0.31585574,0.32356715,0.32758832,0.34995908,0.36446217,0.35642177
6943_x_2300_y_10896_z_125_top_2024_05_01_23_16_28_white.jpg,0.3125013,0.22084929,0.2727131,0.293699,0.19051209,0.2714492
6943_x_1089_y_7880_z_125_top_2024_04_24_00_50_09_white.jpg,0.3950851,0.3958392,0.38337108,0.37931836,0.36538747,0.35592273
6943_x_2113_y_6372_z_125_top_2024_04_30_23_14_13_white.jpg,0.3016069,0.30497283,0.29463467,0.13480859,0.13188635,0.1224205
6943_x_1747_y_6825_z_125_top_2024_05_03_03_21_13_white.jpg,0.26279134,0.27630815,0.2673288,0.21270801,0.27480328,0.31346542
6943_x_2090_y_9991_z_125_top_2024_06_09_01_19_01_white.jpg,0.46228707,0.5020598,0.5388051,0.4905345,0.5070104,0.5824632
6943_x_1747_y_11349_z_125_top_2024_05_06_00_17_51_white.jpg,0.6028356,0.5547484,0.61643875,0.6023492,0.5619709,0.61289895
6943_x_1089_y_14968_z_125_top_2024_04_22_23_38_12_white.jpg,0.219375,0.22342609,0.21056272,0.21703602,0.22307616,0.22792326
6943_x_2300_y_9991_z_125_top_2024_06_04_01_15_27_white.jpg,0.34530705,0.3668516,0.36324438,0.3504481,0.36540902,0.35730252
6943_x_2300_y_9388_z_125_top_2024_06_13_02_19_15_white.jpg,0.63705456,0.57512426,0.58581144,0.6446346,0.5653843,0.55796885
6943_x_1747_y_9388_z_125_top_2024_06_11_02_17_23_white.jpg,0.5658241,0.5192627,0.5898604,0.6019359,0.4892212,0.5985815
6943_x_375_y_6825_z_125_top_2024_05_04_03_34_30_white.jpg,0.43271124,0.47101963,0.47600636,0.47119212,0.48792455,0.44321412
6943_x_2300_y_14515_z_125_top_2024_05_23_00_55_32_white.jpg,0.4150619,0.4153871,0.3052986,0.43001065,0.43520492,0.2862486
6943_x_1404_y_9690_z_125_top_2024_06_09_01_55_32_white.jpg,0.42039585,0.45774728,0.5160537,0.43157795,0.46949857,0.51453537
6943_x_2300_y_11047_z_125_top_2024_05_06_01_02_40_white.jpg,0.4670877,0.4198497,0.3473357,0.4265411,0.36687198,0.30630353
6943_x_125_y_14666_z_125_top_2024_03_22_23_20_50_white.jpg,0.32020354,0.35012457,0.37613115,0.32436082,0.3560215,0.3771087
6943_x_2300_y_13460_z_125_top_2024_06_08_00_19_36_white.jpg,0.4457091,0.48032385,0.34837672,0.38083667,0.46002305,0.22734141
6943_x_1089_y_9539_z_125_top_2024_03_23_00_04_36_white.jpg,0.21673536,0.23834501,0.2568449,0.21648537,0.22765815,0.25896126
6943_x_1747_y_13761_z_125_top_2024_06_03_23_32_44_white.jpg,0.33388054,0.3473493,0.3446633,0.33649382,0.35339224,0.34319228
6943_x_1404_y_14365_z_125_top_2024_05_18_01_48_14_white.jpg,0.35736674,0.3723045,0.35012472,0.3501711,0.37314716,0.323652
6943_x_718_y_6372_z_125_top_2024_05_03_03_53_44_white.jpg,0.5076691,0.5307611,0.5203319,0.38359216,0.39062074,0.37841532
6943_x_375_y_14063_z_125_top_2024_05_23_01_47_58_white.jpg,0.57067746,0.5874646,0.6177921,0.57364756,0.5863735,0.62179816
6943_x_1061_y_15269_z_125_top_2024_05_17_23_55_08_white.jpg,0.35680187,0.35632852,0.36894596,0.35182974,0.34534553,0.37441146
6943_x_1747_y_9388_z_125_top_2024_06_13_02_15_33_white.jpg,0.6507992,0.5930007,0.72044086,0.69603497,0.57964015,0.726565
6943_x_718_y_6523_z_125_top_2024_05_08_03_03_46_white.jpg,0.49932563,0.47004735,0.49435067,0.49554276,0.4553393,0.48643485
6943_x_375_y_7126_z_125_top_2024_05_04_02_47_12_white.jpg,0.46823466,0.48491317,0.4804615,0.44539633,0.45511878,0.44108057
6943_x_718_y_7126_z_125_top_2024_05_03_02_35_56_white.jpg,0.35432953,0.372322,0.36846676,0.35635418,0.38857183,0.3479644
6943_x_1747_y_14063_z_125_top_2024_05_27_01_53_02_white.jpg,0.7204506,0.7363491,0.72844285,0.7816202,0.8091775,0.76014984
6943_x_1089_y_14365_z_125_top_2024_04_24_00_00_05_white.jpg,0.19100149,0.17616548,0.18452436,0.1891386,0.215641,0.22823109
6943_x_2090_y_9991_z_125_top_2024_06_04_01_13_40_white.jpg,0.36003786,0.3810567,0.37751326,0.3527406,0.3684393,0.37198234
6943_x_1061_y_6523_z_125_top_2024_05_08_03_05_30_white.jpg,0.43985724,0.43917567,0.45598823,0.459009,0.43344563,0.47120547
6943_x_375_y_15269_z_125_top_2024_05_18_23_46_06_white.jpg,0.34294814,0.34177208,0.32169586,0.35041544,0.3541256,0.32895023
6943_x_2090_y_9991_z_125_top_2024_06_08_00_58_09_white.jpg,0.45265448,0.44493628,0.49434343,0.44534358,0.4757678,0.5421829
6943_x_2300_y_15269_z_125_top_2024_05_21_23_55_56_white.jpg,0.45991403,0.45559186,0.31126958,0.32103685,0.4456893,0.21965118
6943_x_375_y_9690_z_125_top_2024_06_09_01_49_57_white.jpg,0.5528187,0.6189923,0.6353293,0.56966704,0.62697244,0.64330906
6943_x_1747_y_9841_z_125_top_2024_06_04_01_32_04_white.jpg,0.30930594,0.31729457,0.30825892,0.34701642,0.32646987,0.36198774
6943_x_1089_y_7126_z_125_top_2024_04_30_01_20_03_white.jpg,0.17065762,0.1842158,0.15888104,0.1644935,0.14999785,0.15379897
6943_x_375_y_9690_z_125_top_2024_06_08_01_29_20_white.jpg,0.50867313,0.5327279,0.55730027,0.50028294,0.5442975,0.54468036
6943_x_2300_y_9539_z_125_top_2024_06_09_02_20_54_white.jpg,0.49750334,0.48531258,0.44577852,0.5267931,0.48959768,0.4384227
6943_x_2090_y_15269_z_125_top_2024_05_23_23_54_00_white.jpg,0.5617383,0.57783216,0.5773712,0.5767071,0.58146214,0.58241016
6943_x_2053_y_7880_z_125_top_2024_04_19_23_57_09_white.jpg,0.22554497,0.2343748,0.27010322,0.16895519,0.21822348,0.21967605
6943_x_1747_y_15269_z_125_top_2024_05_25_23_35_26_white.jpg,0.7075582,0.70947206,0.7513898,0.7312153,0.7038756,0.73970944
6943_x_2300_y_10896_z_125_top_2024_05_04_01_15_56_white.jpg,0.46212953,0.39133364,0.41042832,0.4258512,0.3364901,0.3719118
6943_x_2300_y_6372_z_125_top_2024_05_06_04_51_34_white.jpg,0.27517965,0.273515,0.25157988,0.2528216,0.2665011,0.26268217
6943_x_375_y_15269_z_125_top_2024_05_21_23_45_16_white.jpg,0.39569032,0.40641624,0.38060656,0.4761302,0.47936246,0.46871102
6943_x_2300_y_15269_z_125_top_2024_05_23_23_55_45_white.jpg,0.5162711,0.5181918,0.38403034,0.5056243,0.52651095,0.36797774
6943_x_2113_y_14968_z_125_top_2024_04_30_23_56_30_white.jpg,0.39228272,0.365134,0.349396,0.4018975,0.37614068,0.32421082
6943_x_375_y_14214_z_125_top_2024_05_18_02_02_32_white.jpg,0.3268298,0.32965332,0.3348517,0.31715998,0.3243909,0.36186668
6943_x_1747_y_9991_z_125_top_2024_06_08_00_56_24_white.jpg,0.5298182,0.50319576,0.5332866,0.52126247,0.49764588,0.50670254
6943_x_1747_y_14365_z_125_top_2024_05_18_01_50_15_white.jpg,0.35251474,0.38483,0.38414088,0.28766516,0.35772136,0.3496754
6943_x_125_y_10595_z_125_top_2024_04_30_00_45_14_white.jpg,0.2261482,0.25803444,0.23685192,0.2267904,0.24976867,0.23280157
6943_x_1404_y_15269_z_125_top_2024_05_19_23_40_19_white.jpg,0.446575,0.45624977,0.47456992,0.4430136,0.4525337,0.4988259
6943_x_125_y_7126_z_125_top_2024_04_30_01_17_39_white.jpg,0.11986578,0.13236222,0.119171545,0.08980926,0.13115376,0.10025985
6943_x_718_y_14365_z_125_top_2024_05_24_01_06_07_white.jpg,0.49916428,0.55696136,0.58989954,0.51424426,0.5883793,0.6052157
6943_x_2300_y_13158_z_125_top_2024_06_09_01_00_18_white.jpg,0.4299692,0.4136892,0.4194937,0.56217104,0.5031361,0.4482116
6943_x_2113_y_11047_z_125_top_2024_05_01_02_20_08_white.jpg,0.24801609,0.23954056,0.2685891,0.26127452,0.28356403,0.29759443
6943_x_2090_y_14365_z_125_top_2024_05_18_01_51_59_white.jpg,0.3802824,0.37427348,0.3448803,0.38258404,0.38892755,0.35797906
6943_x_1089_y_6372_z_125_top_2024_03_23_01_23_30_white.jpg,0.41214764,0.42688078,0.46067008,0.37649935,0.3854335,0.44085628
6943_x_1061_y_9388_z_125_top_2024_06_11_02_13_34_white.jpg,0.60281205,0.5143811,0.5307855,0.60256904,0.50302505,0.5045575
6943_x_2113_y_10595_z_125_top_2024_05_02_03_12_27_white.jpg,0.39964002,0.38010532,0.38222504,0.30267137,0.32035846,0.3416584
6943_x_1061_y_9388_z_125_top_2024_06_13_02_11_41_white.jpg,0.61811954,0.5827626,0.59641767,0.6952218,0.6005283,0.56337744
6943_x_2300_y_9841_z_125_top_2024_06_08_01_19_55_white.jpg,0.4341553,0.3987549,0.41450697,0.41981217,0.36627936,0.41858017
6943_x_1404_y_15269_z_125_top_2024_05_18_23_51_29_white.jpg,0.40376008,0.3920993,0.39949352,0.41812047,0.4055278,0.42210984
6943_x_1061_y_14214_z_125_top_2024_05_24_01_27_57_white.jpg,0.537556,0.5295243,0.54765946,0.58317727,0.5577743,0.55841225
6943_x_1072_y_14968_z_125_top_2024_04_30_23_51_11_white.jpg,0.45103163,0.45063502,0.47154742,0.45479646,0.4376025,0.47183374
6943_x_2090_y_9388_z_125_top_2024_06_04_02_14_05_white.jpg,0.29141802,0.31406173,0.30012214,0.33144695,0.352334,0.3583218
6943_x_2300_y_11198_z_125_top_2024_05_01_02_01_43_white.jpg,0.3564245,0.34077388,0.30097482,0.27725765,0.28434005,0.25389802
6943_x_2090_y_9539_z_125_top_2024_06_04_01_53_59_white.jpg,0.34972453,0.3389037,0.3710235,0.37776443,0.34076464,0.3755421
6943_x_2090_y_9539_z_125_top_2024_06_09_02_19_10_white.jpg,0.46993572,0.46101266,0.47628114,0.55121803,0.51138073,0.58148926
6943_x_1061_y_10896_z_125_top_2024_05_04_01_08_38_white.jpg,0.509967,0.51624095,0.54643095,0.51208025,0.51660544,0.5153233
6943_x_1747_y_6523_z_125_top_2024_05_05_02_57_57_white.jpg,0.32950908,0.32788044,0.36574426,0.3394012,0.33224043,0.39244908
6943_x_125_y_9087_z_125_top_2024_03_23_00_31_25_white.jpg,0.2648862,0.2812429,0.2890303,0.27209827,0.30546474,0.28071198
6943_x_2300_y_9690_z_125_top_2024_06_03_23_16_00_white.jpg,0.35183924,0.3567861,0.34025824,0.3373549,0.35430047,0.33799875
