ImageName,Predicted1,Predicted2,Predicted3,Actual1,Actual2,Actual3
6943_x_718_y_9991_z_125_top_2024_06_09_01_11_47_white.jpg,0.5356941,0.556859,0.5459074,0.5291569,0.54184353,0.5281584
6943_x_1061_y_15269_z_125_top_2024_05_18_23_49_40_white.jpg,0.31850433,0.32358736,0.37023783,0.27396894,0.27564058,0.384451
6943_x_2300_y_14063_z_125_top_2024_05_23_02_00_38_white.jpg,0.53252995,0.5300356,0.37443262,0.5305181,0.5546828,0.3345734
6943_x_718_y_6372_z_125_top_2024_05_03_03_53_49_white.jpg,0.49784642,0.5090929,0.50032985,0.3829019,0.3904748,0.37824118
6943_x_1747_y_11349_z_125_top_2024_05_05_00_29_06_white.jpg,0.52496606,0.53693277,0.56757164,0.6387549,0.55789685,0.592704
6943_x_718_y_6825_z_125_top_2024_05_04_03_36_16_white.jpg,0.45242906,0.44192824,0.45637694,0.44556862,0.41164777,0.40514016
6943_x_2090_y_13611_z_125_top_2024_06_07_23_57_48_white.jpg,0.55161244,0.50824416,0.5543999,0.54896384,0.48877522,0.5558023
6943_x_718_y_10896_z_125_top_2024_05_04_01_06_59_white.jpg,0.53043973,0.54114586,0.5622356,0.55343366,0.5490106,0.5377086
6943_x_1404_y_6825_z_125_top_2024_05_03_03_19_37_white.jpg,0.30602962,0.319189,0.31882134,0.3037593,0.33099952,0.3010543
6943_x_375_y_6523_z_125_top_2024_05_04_04_11_57_white.jpg,0.3251536,0.3380732,0.35158086,0.34671083,0.3352941,0.36004505
6943_x_2090_y_10595_z_125_top_2024_05_04_01_55_01_white.jpg,0.52572393,0.5368379,0.5260262,0.53012455,0.53464156,0.51660395
6943_x_2053_y_9388_z_125_top_2024_04_19_23_41_06_white.jpg,0.3508684,0.33701697,0.33337727,0.3164812,0.30761018,0.30100048
6943_x_2300_y_15269_z_125_top_2024_05_22_23_55_40_white.jpg,0.46215314,0.44009906,0.25088087,0.47117355,0.4706593,0.1429147
6943_x_1404_y_13761_z_125_top_2024_06_10_23_31_01_white.jpg,0.56961125,0.55023944,0.5728392,0.6312247,0.64283746,0.6852387
6943_x_2300_y_13761_z_125_top_2024_06_08_23_39_43_white.jpg,0.57514364,0.57654876,0.4925009,0.61996907,0.6123019,0.5302627
6943_x_1089_y_9539_z_125_top_2024_04_19_23_30_27_white.jpg,0.306727,0.29892918,0.30697066,0.29162335,0.2828266,0.29281822
6943_x_1089_y_9388_z_125_top_2024_04_24_00_25_18_white.jpg,0.4295056,0.41712806,0.44108343,0.37226194,0.35415378,0.35675892
6943_x_2090_y_15269_z_125_top_2024_05_22_23_54_02_white.jpg,0.5130564,0.48744148,0.4873889,0.5157782,0.48241207,0.51562446
6943_x_2300_y_6825_z_125_top_2024_05_06_03_42_33_white.jpg,0.10727824,0.10707702,0.12505682,0.08009128,0.13622476,0.1483158
6943_x_1404_y_9539_z_125_top_2024_06_04_01_50_25_white.jpg,0.34285116,0.34084564,0.35252002,0.36083445,0.36606735,0.36428654
6943_x_2300_y_13158_z_125_top_2024_06_08_00_39_46_white.jpg,0.5043563,0.46670777,0.42643753,0.50680876,0.45400482,0.415675
6943_x_1419_y_14666_z_125_top_2024_05_01_00_13_19_white.jpg,0.39090532,0.42834094,0.43344215,0.32244152,0.3736217,0.37267077
6943_x_1061_y_14515_z_125_top_2024_05_22_01_07_51_white.jpg,0.46649045,0.46363425,0.48517224,0.4458393,0.44694135,0.464963
6943_x_2090_y_14515_z_125_top_2024_05_18_23_14_36_white.jpg,0.3360932,0.36549532,0.36392292,0.362189,0.37084353,0.382085
6943_x_1747_y_6674_z_125_top_2024_05_08_02_41_29_white.jpg,0.38760233,0.42170572,0.3761534,0.40041038,0.45386037,0.35073474
6943_x_1404_y_14063_z_125_top_2024_05_18_02_28_02_white.jpg,0.40570647,0.399311,0.36604527,0.3630211,0.36317,0.29636016
6943_x_1089_y_14515_z_125_top_2024_03_22_23_33_30_white.jpg,0.28897405,0.25688,0.25201353,0.28774574,0.23363107,0.2413217
6943_x_125_y_14365_z_125_top_2024_04_22_23_03_44_white.jpg,0.17411813,0.18005802,0.19389561,0.19228882,0.20699798,0.20364577
6943_x_2300_y_14365_z_125_top_2024_05_24_01_15_02_white.jpg,0.47009206,0.50961506,0.5066224,0.4972014,0.54255944,0.56028366
6943_x_1747_y_11047_z_125_top_2024_05_06_00_59_08_white.jpg,0.5015301,0.50892127,0.52349955,0.47380763,0.47804245,0.48928654
6943_x_2090_y_13611_z_125_top_2024_06_08_23_58_01_white.jpg,0.5973528,0.5729426,0.6271874,0.59832567,0.54965705,0.61633503
6943_x_1747_y_6523_z_125_top_2024_05_06_04_28_06_white.jpg,0.36759686,0.3991323,0.40430468,0.326973,0.3404795,0.39614028
6943_x_1404_y_6372_z_125_top_2024_05_03_03_57_35_white.jpg,0.36105835,0.33676988,0.350041,0.3333488,0.31871763,0.33216134
6943_x_2300_y_11047_z_125_top_2024_05_04_00_53_22_white.jpg,0.4710614,0.45326963,0.39682263,0.47388712,0.44834417,0.38806537
6943_x_375_y_14515_z_125_top_2024_05_20_00_54_35_white.jpg,0.37038618,0.40559882,0.40713695,0.41295516,0.43834883,0.44703937
6943_x_375_y_13158_z_125_top_2024_06_04_00_44_34_white.jpg,0.33796906,0.34058547,0.33459213,0.3245658,0.34123027,0.33047372
6943_x_1089_y_14515_z_125_top_2024_04_22_23_54_07_white.jpg,0.25969437,0.2563004,0.24452582,0.24280769,0.23375139,0.23760746
6943_x_1404_y_6825_z_125_top_2024_05_06_03_37_23_white.jpg,0.3913321,0.3970694,0.3909973,0.38165948,0.40440902,0.3709397
6943_x_1089_y_7880_z_125_top_2024_04_19_23_54_41_white.jpg,0.26299673,0.258725,0.25456035,0.24982993,0.25998235,0.24659395
6943_x_1747_y_9539_z_125_top_2024_06_09_02_17_18_white.jpg,0.4911006,0.4738899,0.50024974,0.51714647,0.49343038,0.5059139
6943_x_2300_y_9841_z_125_top_2024_06_13_01_18_29_white.jpg,0.6559761,0.59832704,0.59452903,0.6885865,0.61013156,0.58244765
6943_x_2090_y_6976_z_125_top_2024_05_03_03_02_50_white.jpg,0.34497958,0.3288394,0.2830991,0.38789344,0.33914423,0.3034578
6943_x_1061_y_9539_z_125_top_2024_06_04_01_48_27_white.jpg,0.33816636,0.34052545,0.33981255,0.3315019,0.35335955,0.34431142
6943_x_375_y_14214_z_125_top_2024_05_23_01_25_35_white.jpg,0.5087706,0.5425206,0.5557651,0.51675284,0.5422397,0.57983357
6943_x_125_y_6222_z_125_top_2024_03_22_23_02_30_white.jpg,0.43364972,0.4662757,0.5155968,0.44764352,0.48875332,0.5486549
6943_x_1061_y_11047_z_125_top_2024_05_04_00_46_23_white.jpg,0.5308092,0.49055493,0.52786696,0.53562444,0.4431989,0.4958803
6943_x_1061_y_15269_z_125_top_2024_05_22_23_48_39_white.jpg,0.4826318,0.4949392,0.5098795,0.45700613,0.45723152,0.48342758
6943_x_1061_y_14063_z_125_top_2024_05_18_02_26_05_white.jpg,0.30946857,0.3191143,0.3283234,0.32727042,0.33267227,0.3325386
6943_x_1747_y_14515_z_125_top_2024_05_18_01_30_40_white.jpg,0.37786913,0.3737375,0.31984243,0.38348633,0.38345107,0.33555922
6943_x_375_y_6372_z_125_top_2024_05_06_04_40_54_white.jpg,0.41071963,0.4316411,0.44196823,0.34928402,0.33384526,0.3723024
6943_x_2090_y_15269_z_125_top_2024_05_21_23_54_02_white.jpg,0.4826786,0.4742852,0.47327864,0.49571136,0.45167187,0.49622265
6943_x_1072_y_7126_z_125_top_2024_05_01_04_56_16_white.jpg,0.17682378,0.1779644,0.17352392,0.15859632,0.19016083,0.17888407
6943_x_125_y_8031_z_125_top_2024_04_18_23_27_26_white.jpg,0.2413112,0.24687384,0.2530534,0.1817209,0.18349391,0.20376718
6943_x_1404_y_14365_z_125_top_2024_05_19_01_12_49_white.jpg,0.37790954,0.39584768,0.37154764,0.37087175,0.39633337,0.35864928
6943_x_1061_y_9388_z_125_top_2024_06_11_23_11_40_white.jpg,0.6269242,0.5299779,0.5352727,0.6514812,0.5336773,0.5182719
6943_x_1747_y_9841_z_125_top_2024_06_04_01_32_08_white.jpg,0.29770416,0.30114028,0.29844758,0.34700716,0.32767478,0.36229667
6943_x_2090_y_6825_z_125_top_2024_05_04_03_43_37_white.jpg,0.28559774,0.29285872,0.27863696,0.29395926,0.29776746,0.29295152
6943_x_125_y_8483_z_125_top_2024_03_23_01_10_42_white.jpg,0.2855287,0.32216945,0.31717885,0.27743626,0.30952355,0.28097412
6943_x_2300_y_11198_z_125_top_2024_05_02_02_05_44_white.jpg,0.38862425,0.38790464,0.3375684,0.29495624,0.30603397,0.27324897
6943_x_718_y_14063_z_125_top_2024_05_19_01_49_15_white.jpg,0.37757134,0.36437768,0.3995719,0.37919322,0.344027,0.40592843
6943_x_2300_y_6372_z_125_top_2024_05_04_04_52_32_white.jpg,0.2258246,0.23697005,0.20798357,0.23363665,0.2589661,0.18744801
6943_x_1061_y_13761_z_125_top_2024_06_08_23_32_17_white.jpg,0.625553,0.6188178,0.5866853,0.6350243,0.5919874,0.521023
6943_x_1089_y_14214_z_125_top_2024_04_24_00_08_48_white.jpg,0.30026186,0.27731812,0.29591793,0.23113437,0.24679892,0.26029983
6943_x_2300_y_13611_z_125_top_2024_06_03_23_55_45_white.jpg,0.2795174,0.22259028,0.11667575,0.30508378,0.19750537,0.0056729065
6943_x_2300_y_6825_z_125_top_2024_05_03_03_25_02_white.jpg,0.13957906,0.13605268,0.1242073,0.09492855,0.12120259,0.09000569
6943_x_2090_y_6825_z_125_top_2024_05_06_03_40_53_white.jpg,0.28407708,0.27241892,0.26361302,0.27245957,0.23910496,0.25551695
6943_x_1404_y_15269_z_125_top_2024_05_21_23_50_36_white.jpg,0.47716743,0.49855757,0.5196767,0.48226094,0.4939777,0.5390442
6943_x_1747_y_6372_z_125_top_2024_05_05_03_17_41_white.jpg,0.27461678,0.29097396,0.2651225,0.30352613,0.30793843,0.27291813
6943_x_1061_y_14063_z_125_top_2024_05_19_01_51_23_white.jpg,0.36571956,0.38236487,0.39553085,0.3627222,0.3749016,0.397001
6943_x_1404_y_10896_z_125_top_2024_05_03_00_44_16_white.jpg,0.39289004,0.43650675,0.4510794,0.38178387,0.42656374,0.4434525
6943_x_718_y_14214_z_125_top_2024_05_24_01_25_58_white.jpg,0.53167707,0.53793854,0.58707225,0.5256473,0.50910497,0.5870723
6943_x_2300_y_14365_z_125_top_2024_05_24_01_15_12_white.jpg,0.48635465,0.52881664,0.52028596,0.49693075,0.542321,0.5599465
6943_x_2300_y_11349_z_125_top_2024_05_04_00_07_29_white.jpg,0.4488507,0.42444125,0.44270653,0.49536714,0.43390644,0.44435182
6943_x_2090_y_13158_z_125_top_2024_06_11_00_56_31_white.jpg,0.5989558,0.59558165,0.6257559,0.7879674,0.7501274,0.77718973
6943_x_2300_y_15269_z_125_top_2024_05_18_00_03_49_white.jpg,0.3260184,0.32457575,0.1481352,0.35040095,0.36557275,0.11823767
6943_x_375_y_15269_z_125_top_2024_05_18_23_46_00_white.jpg,0.3268739,0.31973135,0.30405816,0.35149556,0.3540138,0.32777134
6943_x_2300_y_11349_z_125_top_2024_05_05_00_32_48_white.jpg,0.53440315,0.48914093,0.47639287,0.5406063,0.48182315,0.45641947
6943_x_1747_y_10896_z_125_top_2024_05_04_01_12_26_white.jpg,0.48865145,0.50628054,0.5021343,0.46970055,0.50211424,0.48645267
6943_x_718_y_9388_z_125_top_2024_06_04_02_06_41_white.jpg,0.38505667,0.38793236,0.35854283,0.3746636,0.36442837,0.34299475
6943_x_375_y_14365_z_125_top_2024_05_23_01_04_29_white.jpg,0.52413595,0.5322616,0.5539572,0.5314353,0.54371345,0.56459236
6943_x_375_y_15269_z_125_top_2024_05_26_23_45_57_white.jpg,0.67650634,0.62320906,0.65123206,0.73470044,0.62763226,0.6681257
6943_x_1061_y_10745_z_125_top_2024_05_06_23_11_34_white.jpg,0.74135643,0.6656718,0.63218963,0.7825593,0.66968185,0.6357146
6943_x_2300_y_9841_z_125_top_2024_06_12_01_39_50_white.jpg,0.6399808,0.6070152,0.59472346,0.6275502,0.5707383,0.5298754
6943_x_375_y_6825_z_125_top_2024_05_03_03_14_19_white.jpg,0.2521783,0.27100182,0.2756608,0.39216763,0.40170142,0.39817286
6943_x_718_y_6523_z_125_top_2024_05_06_04_22_53_white.jpg,0.42218345,0.39770514,0.40824312,0.40545946,0.37920138,0.39350396
6943_x_718_y_10896_z_125_top_2024_05_03_00_40_37_white.jpg,0.4921959,0.49198395,0.5163724,0.47822663,0.4793944,0.46347997
6943_x_1061_y_15269_z_125_top_2024_05_25_23_31_50_white.jpg,0.63417834,0.62973946,0.67123026,0.6446706,0.6281922,0.68422765
6943_x_1747_y_10896_z_125_top_2024_05_03_00_46_01_white.jpg,0.46764565,0.4623906,0.4682047,0.45998183,0.4559947,0.44658786
6943_x_2300_y_9388_z_125_top_2024_06_13_02_19_10_white.jpg,0.6404099,0.577986,0.58979154,0.630788,0.5651898,0.55806136
6943_x_1061_y_6372_z_125_top_2024_05_03_03_55_41_white.jpg,0.3470648,0.30390018,0.3115575,0.3661026,0.2925405,0.30627346
6943_x_1089_y_14968_z_125_top_2024_04_29_23_22_18_white.jpg,0.4248715,0.42202684,0.4462181,0.37830654,0.34447852,0.3585828
6943_x_718_y_13309_z_125_top_2024_06_04_00_26_15_white.jpg,0.37793738,0.39306372,0.40744838,0.37387085,0.36621514,0.36627862
6943_x_1404_y_13611_z_125_top_2024_06_03_23_50_46_white.jpg,0.2850582,0.2953332,0.31162453,0.32501173,0.33551097,0.32183665
6943_x_1404_y_13309_z_125_top_2024_06_07_23_13_41_white.jpg,0.41093057,0.4222927,0.47755638,0.4170303,0.43307617,0.46760228
6943_x_1404_y_9841_z_125_top_2024_06_08_01_14_28_white.jpg,0.44212568,0.43215892,0.46659875,0.47489372,0.4555918,0.52136564
6943_x_2300_y_14515_z_125_top_2024_05_20_01_04_58_white.jpg,0.28024882,0.3176884,0.20808542,0.2991376,0.36545542,0.2284197
6943_x_1061_y_14063_z_125_top_2024_05_24_01_47_40_white.jpg,0.51110375,0.5234606,0.52398294,0.5113707,0.51434267,0.5233737
6943_x_2300_y_7126_z_125_top_2024_05_01_05_06_15_white.jpg,0.17184104,0.15838398,0.11022027,0.19089936,0.16469772,0.06467069
6943_x_2300_y_7126_z_125_top_2024_05_01_05_06_09_white.jpg,0.16904163,0.14705847,0.10763912,0.19139321,0.16573109,0.06456858
6943_x_1404_y_13158_z_125_top_2024_06_08_00_34_23_white.jpg,0.48975396,0.48783457,0.49562714,0.48638472,0.47878918,0.48669365
6943_x_1089_y_8333_z_125_top_2024_04_19_23_05_51_white.jpg,0.2578411,0.26838833,0.28674343,0.21323936,0.21385908,0.2658747
6943_x_1404_y_9841_z_125_top_2024_06_09_01_35_20_white.jpg,0.5345472,0.5558301,0.56889814,0.5452522,0.53608817,0.5834702
6943_x_1404_y_15269_z_125_top_2024_05_17_23_57_21_white.jpg,0.3881355,0.37063855,0.35590646,0.40412128,0.37081197,0.3571128
6943_x_1061_y_14214_z_125_top_2024_05_26_01_31_36_white.jpg,0.6705787,0.6869392,0.70738274,0.7611182,0.7958333,0.7388406
6943_x_718_y_15269_z_125_top_2024_05_18_23_47_59_white.jpg,0.34247357,0.3523372,0.33965597,0.34127113,0.34555867,0.29186395
6943_x_1089_y_9388_z_125_top_2024_04_19_23_38_43_white.jpg,0.3025979,0.29405862,0.29765198,0.27132297,0.29075372,0.289179
6943_x_1089_y_12253_z_125_top_2024_03_22_23_54_36_white.jpg,0.5151255,0.53544235,0.53782487,0.56468964,0.54970646,0.5053599
6943_x_2053_y_14666_z_125_top_2024_04_29_23_33_08_white.jpg,0.32431245,0.33241224,0.30603316,0.29795718,0.31165007,0.26674283
6943_x_718_y_6372_z_125_top_2024_05_05_03_12_12_white.jpg,0.38541085,0.39286417,0.406512,0.39005262,0.3821849,0.39418125
6943_x_125_y_7880_z_125_top_2024_04_23_00_39_54_white.jpg,0.38131487,0.33079022,0.3324378,0.36723438,0.34485206,0.3229454
6943_x_2090_y_13158_z_125_top_2024_06_09_00_58_32_white.jpg,0.48332405,0.49376643,0.5157894,0.597439,0.57030684,0.58725536
6943_x_125_y_7880_z_125_top_2024_04_19_23_52_11_white.jpg,0.28419083,0.25251412,0.2514125,0.27248815,0.24159832,0.20538498
6943_x_1404_y_14365_z_125_top_2024_05_25_01_09_03_white.jpg,0.60851806,0.6120795,0.64112914,0.6069067,0.6282145,0.61284655
6943_x_1404_y_14063_z_125_top_2024_05_24_01_49_28_white.jpg,0.4862085,0.5268733,0.49739292,0.46772927,0.52533275,0.50187105
6943_x_2300_y_10595_z_125_top_2024_05_03_01_24_44_white.jpg,0.42103976,0.39049116,0.35342827,0.42252794,0.3956431,0.3692365
6943_x_375_y_13158_z_125_top_2024_06_09_00_49_33_white.jpg,0.59199756,0.57952595,0.66260874,0.60077006,0.56184983,0.68587625
6943_x_718_y_13761_z_125_top_2024_06_03_23_27_21_white.jpg,0.36091918,0.35297486,0.35637218,0.3566854,0.34427652,0.35935885
6943_x_125_y_9388_z_125_top_2024_04_23_00_15_59_white.jpg,0.38940436,0.42437825,0.43953833,0.3771228,0.40624145,0.4346164
6943_x_718_y_15269_z_125_top_2024_05_19_23_36_47_white.jpg,0.4129703,0.41322803,0.39438093,0.39820182,0.39085242,0.34089312
6943_x_1404_y_9991_z_125_top_2024_06_04_01_09_56_white.jpg,0.3760665,0.39166903,0.36898828,0.34645352,0.35652983,0.35734522
6943_x_375_y_15269_z_125_top_2024_05_21_23_45_21_white.jpg,0.42808688,0.43366534,0.41435292,0.475874,0.4793246,0.4686037
6943_x_1089_y_12253_z_125_top_2024_03_22_23_54_39_white.jpg,0.5274876,0.53408515,0.529531,0.56220335,0.54469186,0.50067616
6943_x_1747_y_14365_z_125_top_2024_05_20_01_21_22_white.jpg,0.40455985,0.40030086,0.39967972,0.40757596,0.421404,0.40652996
6943_x_375_y_14063_z_125_top_2024_05_23_01_48_03_white.jpg,0.5668065,0.58448106,0.6164538,0.57291347,0.5857174,0.62135965
6943_x_2300_y_10745_z_125_top_2024_05_04_01_36_14_white.jpg,0.39774984,0.39895412,0.29134697,0.39701957,0.40714338,0.27495998
6943_x_1061_y_14365_z_125_top_2024_05_22_01_27_43_white.jpg,0.5304868,0.4992463,0.4926137,0.5181542,0.48092088,0.47224107
6943_x_1747_y_6825_z_125_top_2024_05_03_03_21_22_white.jpg,0.27728212,0.29156992,0.29003763,0.2065394,0.2710783,0.3096784
6943_x_125_y_12404_z_125_top_2024_03_22_23_41_51_white.jpg,0.49503672,0.5331905,0.5946154,0.5218161,0.51435196,0.59604806
6943_x_125_y_6825_z_125_top_2024_04_30_01_33_55_white.jpg,0.10259385,0.10413553,0.0959484,0.120630026,0.12962878,0.09714714
6943_x_375_y_13158_z_125_top_2024_06_04_00_44_19_white.jpg,0.31877303,0.32920027,0.3219677,0.3306631,0.34322572,0.33299792
6943_x_2053_y_8333_z_125_top_2024_04_19_23_08_14_white.jpg,0.286513,0.27137792,0.29471707,0.25757995,0.2464005,0.25047937
6943_x_375_y_14515_z_125_top_2024_05_22_01_04_20_white.jpg,0.52171767,0.50638527,0.5256109,0.5243833,0.5098739,0.5318107
6943_x_1404_y_14515_z_125_top_2024_05_27_00_51_20_white.jpg,0.61492604,0.6620621,0.68896496,0.6219185,0.6585863,0.6878078
6943_x_125_y_7729_z_125_top_2024_04_18_23_43_13_white.jpg,0.19444485,0.16061713,0.15878941,0.21531981,0.20025754,0.16181448
6943_x_1061_y_6372_z_125_top_2024_05_04_04_41_18_white.jpg,0.27863905,0.25025356,0.2469974,0.32421973,0.25464067,0.270805
6943_x_2053_y_14968_z_125_top_2024_03_22_23_17_16_white.jpg,0.33163375,0.33995518,0.34531733,0.27995968,0.29501715,0.2980723
6943_x_1404_y_13460_z_125_top_2024_06_08_00_14_08_white.jpg,0.50849026,0.53051096,0.522009,0.5052403,0.53272784,0.5205284
6943_x_1061_y_6976_z_125_top_2024_05_03_02_57_21_white.jpg,0.34010065,0.3090638,0.33139527,0.358624,0.32142004,0.3638714
6943_x_718_y_6976_z_125_top_2024_05_03_02_55_35_white.jpg,0.32065332,0.3088541,0.32132626,0.38086858,0.370783,0.40127555
6943_x_1404_y_14515_z_125_top_2024_05_25_00_49_27_white.jpg,0.54245543,0.5443939,0.5964792,0.54851454,0.54375803,0.5838516
6943_x_125_y_6674_z_125_top_2024_04_30_01_42_04_white.jpg,0.16797712,0.16599512,0.1510857,0.15465967,0.13749057,0.114412405
6943_x_375_y_6372_z_125_top_2024_05_06_04_40_59_white.jpg,0.40665495,0.42894715,0.4324441,0.35258982,0.33616742,0.38171777
6943_x_125_y_8031_z_125_top_2024_04_18_23_27_21_white.jpg,0.21617927,0.23163377,0.22712214,0.1831705,0.18397959,0.20459262
6943_x_1419_y_10595_z_125_top_2024_05_02_03_08_27_white.jpg,0.3741393,0.4126349,0.43117154,0.29669437,0.33751604,0.33185315
6943_x_1747_y_6825_z_125_top_2024_05_04_03_41_59_white.jpg,0.3424378,0.3732884,0.37342265,0.29654473,0.34061724,0.36208874
6943_x_1404_y_14515_z_125_top_2024_05_20_00_59_48_white.jpg,0.40802097,0.40460956,0.43330032,0.40439716,0.38237575,0.43961203
6943_x_2090_y_9991_z_125_top_2024_06_11_01_17_18_white.jpg,0.56000715,0.579653,0.6044208,0.65918076,0.5973837,0.7121759
6943_x_1404_y_10595_z_125_top_2024_05_04_01_51_22_white.jpg,0.41510576,0.45070568,0.4902842,0.41429484,0.44242954,0.4848074
6943_x_718_y_15269_z_125_top_2024_05_17_23_52_37_white.jpg,0.29870582,0.3032303,0.25692207,0.3073031,0.30494824,0.23621133
6943_x_2300_y_6825_z_125_top_2024_05_03_03_24_55_white.jpg,0.14331813,0.13118951,0.10822241,0.094296575,0.12134778,0.090103716
6943_x_2090_y_14515_z_125_top_2024_05_18_01_32_18_white.jpg,0.41249818,0.44011503,0.3773843,0.3828748,0.38436154,0.37345684
6943_x_1419_y_11198_z_125_top_2024_05_01_01_56_25_white.jpg,0.3978724,0.41431284,0.39846393,0.28715348,0.30618027,0.3060904
6943_x_725_y_14968_z_125_top_2024_05_01_23_52_24_white.jpg,0.53283155,0.5120263,0.5256229,0.5755869,0.5526654,0.5415662
6943_x_2300_y_6976_z_125_top_2024_05_03_03_04_32_white.jpg,0.2548654,0.17403145,0.064862385,0.24118468,0.1337069,0.0056729065
6943_x_1061_y_9388_z_125_top_2024_06_13_02_11_47_white.jpg,0.611041,0.57862914,0.58567566,0.6951494,0.6004314,0.56562424
6943_x_2090_y_6523_z_125_top_2024_05_05_02_59_35_white.jpg,0.2909678,0.28511235,0.27127087,0.28820357,0.29434395,0.2721068
6943_x_1061_y_6976_z_125_top_2024_05_08_02_18_05_white.jpg,0.5911401,0.51529926,0.5502763,0.6025902,0.5100473,0.5388203
6943_x_2113_y_10745_z_125_top_2024_05_02_02_49_52_white.jpg,0.29724616,0.29917026,0.33851144,0.31464654,0.30918047,0.30260158
6943_x_1747_y_14515_z_125_top_2024_05_18_01_30_31_white.jpg,0.36870193,0.36719605,0.3186811,0.37487152,0.381544,0.3333176
6943_x_2300_y_6825_z_125_top_2024_05_06_03_42_38_white.jpg,0.119650126,0.12565649,0.14071861,0.07996986,0.13679881,0.1482601
