ImageName,Predicted1,Predicted2,Predicted3,Actual1,Actual2,Actual3
6943_x_2300_y_6523_z_125_top_2024_05_05_03_01_20_white.jpg,0.23981342,0.22364189,0.22364286,0.23938753,0.2164033,0.2536901
6943_x_1747_y_9539_z_125_top_2024_06_08_01_56_42_white.jpg,0.45836657,0.44243905,0.45980325,0.4694945,0.4409365,0.46340495
6943_x_1089_y_14968_z_125_top_2024_04_22_23_38_01_white.jpg,0.2185218,0.22964807,0.2146507,0.21623771,0.22257935,0.22785234
6943_x_718_y_9991_z_125_top_2024_06_11_01_09_16_white.jpg,0.6993512,0.68755203,0.67826086,0.7163235,0.6842447,0.64474934
6943_x_2090_y_11047_z_125_top_2024_05_06_01_01_02_white.jpg,0.43722588,0.44363794,0.45078644,0.38759306,0.39758542,0.38489622
6943_x_2090_y_15269_z_125_top_2024_05_21_23_54_12_white.jpg,0.46440458,0.47782207,0.4626142,0.49547112,0.45135218,0.49604553
6943_x_125_y_7729_z_125_top_2024_04_23_00_47_54_white.jpg,0.35517603,0.35219362,0.3300268,0.29125983,0.28519186,0.24201605
6943_x_1061_y_14214_z_125_top_2024_05_18_02_06_24_white.jpg,0.35523963,0.35999396,0.33381706,0.34025225,0.35341117,0.32379717
6943_x_2090_y_14214_z_125_top_2024_05_20_01_42_49_white.jpg,0.39251727,0.42173135,0.43964466,0.4272076,0.42800072,0.46792346
6943_x_725_y_10595_z_125_top_2024_05_01_03_17_58_white.jpg,0.32073897,0.32271,0.30094126,0.3059716,0.29862222,0.29576087
6943_x_2090_y_6523_z_125_top_2024_05_05_02_59_30_white.jpg,0.27684468,0.27838123,0.26570562,0.28767222,0.29409444,0.27262998
6943_x_2300_y_10896_z_125_top_2024_05_03_00_49_37_white.jpg,0.3963915,0.31310624,0.33289883,0.4133896,0.30823138,0.36337608
6943_x_2300_y_13611_z_125_top_2024_06_03_23_55_55_white.jpg,0.27976018,0.21966557,0.11493842,0.28750214,0.12651384,6.12665e-05
6943_x_2090_y_14214_z_125_top_2024_05_20_01_42_58_white.jpg,0.4023059,0.43053362,0.44978073,0.42584637,0.42656597,0.4650146
6943_x_1089_y_14214_z_125_top_2024_04_24_00_08_38_white.jpg,0.2829709,0.2589525,0.27687186,0.2392312,0.2502573,0.2628953
6943_x_125_y_7880_z_125_top_2024_04_23_00_39_59_white.jpg,0.3911528,0.34269544,0.33856592,0.36738142,0.3449018,0.3229662
6943_x_2090_y_6372_z_125_top_2024_05_03_04_01_05_white.jpg,0.34844226,0.36880326,0.32842958,0.30649254,0.32171708,0.28364384
6943_x_1061_y_10595_z_125_top_2024_05_04_01_49_39_white.jpg,0.46857905,0.46775723,0.4602909,0.49241224,0.48959842,0.46085998
6943_x_1404_y_6825_z_125_top_2024_05_06_03_37_13_white.jpg,0.3706327,0.3761052,0.36476853,0.38162348,0.40446472,0.37053052
6943_x_1747_y_15269_z_125_top_2024_05_26_23_53_23_white.jpg,0.5780811,0.59170747,0.63628006,0.782143,0.78813154,0.83227164
6943_x_375_y_6825_z_125_top_2024_05_03_03_14_14_white.jpg,0.23936166,0.25532493,0.26419935,0.3930079,0.40187186,0.39816615
6943_x_1747_y_9841_z_125_top_2024_06_10_23_12_37_white.jpg,0.5723659,0.5852331,0.61950344,0.595471,0.6686318,0.7241125
6943_x_1404_y_6372_z_125_top_2024_05_05_03_15_46_white.jpg,0.2636847,0.28422004,0.2849547,0.32347488,0.31992623,0.31491798
6943_x_1404_y_13309_z_125_top_2024_06_12_00_34_17_white.jpg,0.6652222,0.66200846,0.7067369,0.66441107,0.65478665,0.8831477
6943_x_2300_y_13158_z_125_top_2024_06_04_00_55_22_white.jpg,0.34800076,0.366754,0.3370115,0.3417917,0.35684136,0.3406822
6943_x_718_y_14515_z_125_top_2024_05_23_00_46_14_white.jpg,0.5820887,0.5401872,0.5274438,0.571638,0.56247884,0.5377866
6943_x_1404_y_9991_z_125_top_2024_06_09_01_15_19_white.jpg,0.4919088,0.5067378,0.5626492,0.48011068,0.50424075,0.55043423
6943_x_2113_y_11349_z_125_top_2024_05_01_01_39_58_white.jpg,0.36223555,0.33042893,0.3353436,0.31671885,0.31358126,0.32320902
6943_x_1061_y_14214_z_125_top_2024_05_23_01_29_54_white.jpg,0.5114109,0.51351416,0.5272459,0.5019958,0.52110577,0.5122919
6943_x_1404_y_9690_z_125_top_2024_06_11_01_34_23_white.jpg,0.54447484,0.5901114,0.7190729,0.54474276,0.57484317,0.78374857
6943_x_1747_y_6976_z_125_top_2024_05_03_03_01_04_white.jpg,0.3505063,0.38005424,0.3827117,0.32515246,0.36329475,0.37246096
6943_x_1747_y_14365_z_125_top_2024_05_23_01_12_18_white.jpg,0.55580264,0.5213839,0.55016834,0.5633548,0.51237804,0.52154094
6943_x_2053_y_14666_z_125_top_2024_04_29_23_32_57_white.jpg,0.34099537,0.34583783,0.31788263,0.2978844,0.31120747,0.26651224
6943_x_1747_y_15269_z_125_top_2024_05_23_23_52_13_white.jpg,0.621971,0.6096862,0.6073391,0.60893667,0.5693392,0.5896314
6943_x_1404_y_13761_z_125_top_2024_06_10_23_31_11_white.jpg,0.5835598,0.5721822,0.5863683,0.6314133,0.64287907,0.6848399
6943_x_725_y_11198_z_125_top_2024_05_01_01_52_48_white.jpg,0.38580263,0.39115894,0.4072124,0.31035417,0.31508544,0.33431756
6943_x_1072_y_10595_z_125_top_2024_05_01_03_20_00_white.jpg,0.30539536,0.28528225,0.29058352,0.3120288,0.29098618,0.29817924
6943_x_1766_y_14365_z_125_top_2024_05_02_01_00_50_white.jpg,0.41832876,0.40350217,0.43224436,0.4275377,0.4197706,0.43411142
6943_x_2090_y_14214_z_125_top_2024_05_23_01_36_21_white.jpg,0.505549,0.5311309,0.5790261,0.4980057,0.50599295,0.57007366
6943_x_2090_y_11047_z_125_top_2024_05_04_00_51_37_white.jpg,0.44957823,0.43080977,0.4542892,0.43850812,0.4271222,0.4478986
6943_x_2113_y_11349_z_125_top_2024_05_02_01_43_22_white.jpg,0.37846816,0.35884666,0.36236832,0.34518734,0.3412429,0.35221258
6943_x_2053_y_14214_z_125_top_2024_04_23_00_04_44_white.jpg,0.22139697,0.23395805,0.23005132,0.20935395,0.21862115,0.21863267
6943_x_378_y_7126_z_125_top_2024_05_01_04_51_21_white.jpg,0.18833123,0.1993262,0.21006548,0.1685111,0.15074715,0.16228086
6943_x_2053_y_14515_z_125_top_2024_04_22_23_56_37_white.jpg,0.253658,0.24722926,0.24162246,0.21727477,0.21812285,0.23031525
6943_x_375_y_14214_z_125_top_2024_05_23_01_25_30_white.jpg,0.5146277,0.5373178,0.56076664,0.5174561,0.54249036,0.5804964
6943_x_375_y_14365_z_125_top_2024_05_24_01_04_22_white.jpg,0.5748238,0.5601978,0.602535,0.5584564,0.56788033,0.6429084
6943_x_2053_y_8785_z_125_top_2024_03_23_00_57_39_white.jpg,0.2690186,0.24994956,0.2656156,0.26985073,0.2314136,0.25929618
6943_x_1061_y_14063_z_125_top_2024_05_25_01_46_47_white.jpg,0.40935498,0.42635688,0.42843375,0.54782873,0.5523654,0.5870597
6943_x_1089_y_11198_z_125_top_2024_04_30_00_15_04_white.jpg,0.3061251,0.2937942,0.31034943,0.28571242,0.2816458,0.27225682
6943_x_1089_y_9388_z_125_top_2024_04_23_00_18_29_white.jpg,0.471929,0.4532015,0.4739105,0.32615575,0.31653097,0.31720787
6943_x_1747_y_6976_z_125_top_2024_05_08_02_21_33_white.jpg,0.49306464,0.54842275,0.56254256,0.48190075,0.5404552,0.5516395
6943_x_2090_y_14365_z_125_top_2024_05_25_01_12_32_white.jpg,0.6119391,0.5815892,0.60504895,0.62048227,0.59516877,0.5979098
6943_x_125_y_6222_z_125_top_2024_03_22_23_02_27_white.jpg,0.42421222,0.46725821,0.5082833,0.44785294,0.48863006,0.5488305
6943_x_2090_y_13761_z_125_top_2024_06_03_23_34_25_white.jpg,0.3466857,0.35515305,0.3421895,0.35329792,0.35086954,0.35428783
6943_x_1747_y_9388_z_125_top_2024_06_11_23_15_28_white.jpg,0.5513366,0.53442174,0.55638564,0.6088004,0.50762564,0.64281034
6943_x_375_y_13460_z_125_top_2024_06_09_00_09_18_white.jpg,0.5882667,0.5853806,0.6115509,0.68505156,0.7856018,0.8579701
6943_x_2090_y_15269_z_125_top_2024_05_21_23_54_07_white.jpg,0.4683439,0.4722252,0.46466878,0.4954581,0.45132804,0.49586508
6943_x_1089_y_8333_z_125_top_2024_04_23_00_26_26_white.jpg,0.27242783,0.29053116,0.3463623,0.27215508,0.2756313,0.33465323
6943_x_1089_y_7880_z_125_top_2024_04_19_23_54_26_white.jpg,0.2792601,0.28299072,0.27628183,0.24929637,0.25922415,0.24526577
6943_x_375_y_11047_z_125_top_2024_05_06_00_50_53_white.jpg,0.60914844,0.6123979,0.66568744,0.590511,0.5955616,0.6418832
6943_x_1061_y_7126_z_125_top_2024_05_04_02_50_53_white.jpg,0.41498905,0.40616077,0.37539783,0.3930309,0.36344144,0.35016665
6943_x_1766_y_11198_z_125_top_2024_05_01_01_58_04_white.jpg,0.32263243,0.31609178,0.34748977,0.3078196,0.31059036,0.3373404
6943_x_1404_y_11349_z_125_top_2024_05_06_00_16_00_white.jpg,0.5536026,0.590154,0.6060174,0.553085,0.6061633,0.607558
6943_x_718_y_14365_z_125_top_2024_05_20_01_16_02_white.jpg,0.38819957,0.4189554,0.43517366,0.4001497,0.40370056,0.478191
6943_x_125_y_7880_z_125_top_2024_04_18_23_35_28_white.jpg,0.24312048,0.20931493,0.21203203,0.22285894,0.17034984,0.1451255
6943_x_1766_y_14214_z_125_top_2024_05_01_01_15_34_white.jpg,0.4035679,0.38291356,0.41874123,0.36753476,0.34933046,0.41024643
6943_x_1766_y_14515_z_125_top_2024_05_01_00_36_21_white.jpg,0.4166929,0.4435872,0.43376753,0.41856754,0.44113553,0.4048977
6943_x_2090_y_9690_z_125_top_2024_06_03_23_14_14_white.jpg,0.3362329,0.34770262,0.3428756,0.33498964,0.34452826,0.34318337
6943_x_2300_y_11349_z_125_top_2024_05_04_00_07_34_white.jpg,0.46642917,0.43797234,0.4490954,0.49530217,0.43352658,0.44743037
6943_x_1419_y_11198_z_125_top_2024_05_01_01_56_20_white.jpg,0.39758438,0.41044763,0.39800838,0.2872686,0.30587393,0.3060956
6943_x_375_y_11198_z_125_top_2024_05_04_00_23_06_white.jpg,0.48898858,0.48340696,0.5076882,0.5206253,0.5028357,0.51369584
6943_x_375_y_14515_z_125_top_2024_05_18_23_05_45_white.jpg,0.38018405,0.39682728,0.38273028,0.36502767,0.4004323,0.37495545
6943_x_375_y_9539_z_125_top_2024_06_09_02_09_59_white.jpg,0.53077745,0.51175755,0.5738165,0.59253806,0.55300814,0.6277199
6943_x_2300_y_10595_z_125_top_2024_05_02_03_14_06_white.jpg,0.30614114,0.28575182,0.2516699,0.30688798,0.29702482,0.24557841
6943_x_375_y_14063_z_125_top_2024_05_19_01_47_27_white.jpg,0.34377635,0.3376698,0.34299818,0.36126554,0.38556346,0.36062688
6943_x_1747_y_9539_z_125_top_2024_06_09_02_17_08_white.jpg,0.49793524,0.4727831,0.504537,0.5176518,0.49172792,0.50695246
6943_x_2090_y_6674_z_125_top_2024_05_06_04_07_57_white.jpg,0.23005632,0.25074285,0.24106382,0.22889091,0.25814214,0.27520245
6943_x_2090_y_10745_z_125_top_2024_05_04_01_34_24_white.jpg,0.4553085,0.47988576,0.4497007,0.49575293,0.4837124,0.4393484
6943_x_2090_y_14214_z_125_top_2024_05_27_01_34_48_white.jpg,0.59107476,0.5838076,0.6009527,0.71126586,0.8832914,0.75750977
6943_x_718_y_9991_z_125_top_2024_06_08_00_51_00_white.jpg,0.49228102,0.5106671,0.5210113,0.4795886,0.49200863,0.48898205
6943_x_1747_y_13761_z_125_top_2024_06_03_23_32_49_white.jpg,0.32948005,0.3320181,0.3408591,0.33693382,0.35325077,0.34341693
6943_x_125_y_7880_z_125_top_2024_04_19_23_52_16_white.jpg,0.27739865,0.24362348,0.24903539,0.27186137,0.24093664,0.2040854
6943_x_125_y_8031_z_125_top_2024_04_19_23_44_05_white.jpg,0.24473388,0.2629477,0.25996822,0.22139597,0.23592727,0.25087184
6943_x_375_y_10595_z_125_top_2024_05_03_01_14_00_white.jpg,0.42535794,0.4614421,0.46085283,0.40898767,0.42521366,0.44659567
6943_x_1747_y_14063_z_125_top_2024_05_24_01_51_25_white.jpg,0.5533785,0.5095226,0.56771827,0.53373593,0.47622043,0.5319848
6943_x_1061_y_10595_z_125_top_2024_05_03_01_17_49_white.jpg,0.45478076,0.4350207,0.42643175,0.44536105,0.43119624,0.42010552
6943_x_2090_y_13158_z_125_top_2024_06_09_00_58_42_white.jpg,0.4953434,0.50942063,0.5319456,0.5979696,0.5705638,0.5873486
6943_x_1419_y_11349_z_125_top_2024_05_01_01_36_22_white.jpg,0.33051884,0.34243697,0.35207632,0.2931264,0.2746061,0.297186
6943_x_1061_y_13761_z_125_top_2024_06_03_23_29_00_white.jpg,0.36877477,0.3741184,0.3811175,0.35492167,0.35927606,0.35998896
6943_x_2090_y_14214_z_125_top_2024_05_22_01_52_48_white.jpg,0.46051234,0.45312026,0.5212189,0.47790247,0.47211966,0.51561517
6943_x_1072_y_14968_z_125_top_2024_05_01_23_54_13_white.jpg,0.52605927,0.4957559,0.5428033,0.526746,0.48615563,0.5246154
6943_x_375_y_9539_z_125_top_2024_06_09_02_10_04_white.jpg,0.54822814,0.5333569,0.592886,0.59155256,0.55279726,0.62741876
6943_x_375_y_11198_z_125_top_2024_05_06_00_31_28_white.jpg,0.6137093,0.5887593,0.62028843,0.634754,0.5963432,0.6013359
6943_x_378_y_7126_z_125_top_2024_05_01_04_51_34_white.jpg,0.17004994,0.17656146,0.17888016,0.16869973,0.15419553,0.15978117
6943_x_375_y_9991_z_125_top_2024_06_04_01_04_34_white.jpg,0.334198,0.34550726,0.32870382,0.3203607,0.3490052,0.3236271
6943_x_375_y_13309_z_125_top_2024_06_04_00_24_40_white.jpg,0.35699278,0.36513954,0.37775466,0.35360575,0.37437767,0.37612915
6943_x_1089_y_6523_z_125_top_2024_04_30_01_55_18_white.jpg,0.18706882,0.18262447,0.16024348,0.123809576,0.1383353,0.13552967
6943_x_125_y_8031_z_125_top_2024_04_23_00_32_01_white.jpg,0.35776508,0.37734133,0.38717017,0.3111707,0.34413803,0.35825235
6943_x_1061_y_14515_z_125_top_2024_05_23_00_48_07_white.jpg,0.49792612,0.48917866,0.5011822,0.47457626,0.46956873,0.49193808
6943_x_2090_y_9539_z_125_top_2024_06_09_02_19_05_white.jpg,0.4823414,0.46460253,0.49090895,0.5508378,0.51133543,0.5822007
6943_x_718_y_9991_z_125_top_2024_06_04_01_06_23_white.jpg,0.31088156,0.32370603,0.3367704,0.3507496,0.35455146,0.3577143
6943_x_375_y_6976_z_125_top_2024_05_08_02_14_27_white.jpg,0.59016716,0.61592686,0.6561631,0.5868113,0.61867654,0.6815564
6943_x_725_y_6976_z_125_top_2024_05_02_04_56_45_white.jpg,0.23003417,0.21874349,0.20873939,0.24840373,0.257365,0.26061842
6943_x_1747_y_15269_z_125_top_2024_05_19_23_41_53_white.jpg,0.45456874,0.45464116,0.4559701,0.46285838,0.4438717,0.4637347
6943_x_1404_y_15269_z_125_top_2024_05_17_23_57_44_white.jpg,0.3889677,0.3733505,0.363346,0.4209807,0.40048835,0.38707098
6943_x_1419_y_15119_z_125_top_2024_04_30_23_30_50_white.jpg,0.4740873,0.5105822,0.5055968,0.44487426,0.48304293,0.49290347
6943_x_1089_y_9087_z_125_top_2024_03_23_00_34_20_white.jpg,0.25877547,0.26160994,0.2731756,0.25984275,0.25700146,0.2715617
6943_x_1061_y_6523_z_125_top_2024_05_08_03_05_40_white.jpg,0.44793427,0.44174296,0.46262273,0.45827898,0.4322801,0.47080484
6943_x_1089_y_14365_z_125_top_2024_04_24_00_00_15_white.jpg,0.20347847,0.18807238,0.19549683,0.19211133,0.21624476,0.23199211
6943_x_1089_y_8785_z_125_top_2024_03_23_00_54_37_white.jpg,0.1958491,0.19357397,0.18716279,0.25266418,0.2270607,0.21658005
6943_x_1747_y_13460_z_125_top_2024_06_09_00_16_26_white.jpg,0.53086805,0.59331733,0.61440176,0.50438297,0.5596747,0.58411443
6943_x_375_y_14515_z_125_top_2024_05_18_01_23_24_white.jpg,0.35753113,0.37447768,0.34994,0.38155887,0.39328638,0.3719664
6943_x_1089_y_10745_z_125_top_2024_04_30_00_39_14_white.jpg,0.32587314,0.32967925,0.34226358,0.25114068,0.2582071,0.25502497
6943_x_1061_y_9539_z_125_top_2024_06_04_01_48_32_white.jpg,0.32199776,0.32808137,0.33281335,0.33481959,0.35538507,0.34834573
6943_x_2053_y_8634_z_125_top_2024_03_23_01_07_09_white.jpg,0.26391152,0.28287852,0.3150357,0.20509908,0.2510263,0.2669749
6943_x_1766_y_10745_z_125_top_2024_05_01_03_03_02_white.jpg,0.30904323,0.29467046,0.30804324,0.3067012,0.28870744,0.32801008
6943_x_1089_y_14968_z_125_top_2024_03_22_23_14_11_white.jpg,0.1713196,0.16574536,0.1683202,0.21582407,0.21987619,0.21494108
6943_x_2090_y_14515_z_125_top_2024_05_22_01_13_16_white.jpg,0.40513122,0.42743924,0.42174384,0.45266625,0.4665938,0.4468693
6943_x_375_y_13761_z_125_top_2024_06_07_23_28_20_white.jpg,0.5880795,0.56369233,0.61809367,0.61278903,0.575291,0.63091165
6943_x_2300_y_11047_z_125_top_2024_05_06_01_02_45_white.jpg,0.4642008,0.41870674,0.3559583,0.42620432,0.3654387,0.30721325
6943_x_718_y_15269_z_125_top_2024_05_21_23_47_05_white.jpg,0.5037004,0.49233848,0.47808287,0.4889145,0.45719698,0.43726978
6943_x_1061_y_14063_z_125_top_2024_05_23_01_52_31_white.jpg,0.47185862,0.4922756,0.48806062,0.46551847,0.47528175,0.47908658
6943_x_2090_y_6976_z_125_top_2024_05_06_03_11_11_white.jpg,0.45245898,0.40930384,0.36250523,0.47384924,0.4095569,0.36663952
6943_x_718_y_6372_z_125_top_2024_05_04_04_38_30_white.jpg,0.38793743,0.39380562,0.38680276,0.37913197,0.36545542,0.37978658
6943_x_2300_y_10595_z_125_top_2024_05_04_01_56_41_white.jpg,0.50126463,0.47423887,0.43936843,0.4502854,0.432641,0.3882833
6943_x_375_y_9991_z_125_top_2024_06_12_01_09_02_white.jpg,0.6496275,0.66172814,0.69842106,0.81184167,0.83508986,0.8863625
6943_x_2053_y_14666_z_125_top_2024_03_22_23_26_44_white.jpg,0.2753592,0.28868997,0.30790854,0.25063977,0.28950092,0.3195464
6943_x_1419_y_11349_z_125_top_2024_05_02_01_39_47_white.jpg,0.3347453,0.3256232,0.34806702,0.3147186,0.3005898,0.3196318
6943_x_1061_y_9841_z_125_top_2024_06_09_01_33_30_white.jpg,0.57506746,0.581598,0.6052909,0.56096053,0.5833533,0.5069981
6943_x_718_y_13460_z_125_top_2024_06_04_00_06_27_white.jpg,0.32282293,0.3327847,0.33292753,0.31655213,0.33624986,0.35268933
6943_x_1061_y_14214_z_125_top_2024_05_24_01_27_52_white.jpg,0.53384376,0.5343926,0.5575149,0.58725464,0.56206703,0.56349254
6943_x_1766_y_15119_z_125_top_2024_04_30_23_32_33_white.jpg,0.4571265,0.4550751,0.45976397,0.4571877,0.4474545,0.39389497
6943_x_2090_y_14515_z_125_top_2024_05_27_00_54_54_white.jpg,0.63560253,0.6459598,0.7097364,0.6928632,0.66377056,0.7661944
6943_x_718_y_14214_z_125_top_2024_05_18_02_04_36_white.jpg,0.3408879,0.34041962,0.33850652,0.3321773,0.3195126,0.3242535
6943_x_1747_y_6976_z_125_top_2024_05_06_03_09_26_white.jpg,0.38748175,0.38289255,0.39793962,0.3936859,0.44810283,0.4571866
6943_x_1766_y_10595_z_125_top_2024_05_02_03_10_03_white.jpg,0.34564704,0.34907508,0.35956368,0.31798577,0.31348324,0.3234407
6943_x_2090_y_14063_z_125_top_2024_05_19_01_56_39_white.jpg,0.29416546,0.30944413,0.2598295,0.31155613,0.35650012,0.31277812
6943_x_375_y_6825_z_125_top_2024_05_07_23_05_01_white.jpg,0.50167006,0.51609933,0.55119926,0.5124152,0.52392846,0.5530509
6943_x_2300_y_15269_z_125_top_2024_05_19_23_45_33_white.jpg,0.381266,0.3748055,0.17765369,0.38222572,0.3859938,0.14689961
6943_x_1089_y_14968_z_125_top_2024_04_29_23_22_23_white.jpg,0.43726397,0.43548012,0.46070632,0.37835443,0.3446096,0.35858318
6943_x_125_y_14666_z_125_top_2024_04_23_23_03_38_white.jpg,0.2540874,0.26169425,0.23769352,0.21622694,0.23833077,0.23067358
6943_x_1747_y_14214_z_125_top_2024_05_25_01_30_38_white.jpg,0.58986527,0.67358875,0.713397,0.59759384,0.6622437,0.7130006
6943_x_725_y_6372_z_125_top_2024_04_30_23_06_56_white.jpg,0.23516361,0.25204396,0.26009738,0.1877536,0.2164048,0.18918873
6943_x_2090_y_14063_z_125_top_2024_05_18_02_31_28_white.jpg,0.33281732,0.3517806,0.30117112,0.33725688,0.35718557,0.3130566
6943_x_125_y_7729_z_125_top_2024_04_18_23_43_18_white.jpg,0.21000242,0.17643073,0.17178525,0.21447769,0.19838205,0.14397517
6943_x_2300_y_14365_z_125_top_2024_05_22_01_34_42_white.jpg,0.43508118,0.43853807,0.4207832,0.42200032,0.44377592,0.43955225
6943_x_375_y_14515_z_125_top_2024_05_20_00_54_30_white.jpg,0.37560987,0.4069358,0.40987188,0.41366065,0.43661776,0.44709432
6943_x_2300_y_14515_z_125_top_2024_05_26_00_59_13_white.jpg,0.598064,0.5660913,0.47582898,0.5868217,0.5539717,0.41526064
6943_x_1747_y_13761_z_125_top_2024_06_07_23_35_44_white.jpg,0.55579185,0.5977666,0.59572077,0.56701773,0.61644536,0.60212904
6943_x_375_y_14214_z_125_top_2024_05_24_01_24_06_white.jpg,0.5771033,0.57186437,0.5889583,0.6015204,0.64282185,0.6610748
6943_x_1747_y_15269_z_125_top_2024_05_23_23_52_18_white.jpg,0.61093324,0.60060644,0.5964448,0.60882676,0.568881,0.5895408
6943_x_1747_y_15269_z_125_top_2024_05_22_23_52_01_white.jpg,0.5152225,0.5049064,0.50803155,0.5415175,0.51978165,0.53490335
6943_x_1747_y_13158_z_125_top_2024_06_09_00_56_45_white.jpg,0.5450535,0.5482652,0.5761602,0.59653,0.63755333,0.5543694
6943_x_375_y_13460_z_125_top_2024_06_08_00_08_45_white.jpg,0.6276701,0.6651863,0.7425434,0.62446237,0.6725811,0.7637029
6943_x_2053_y_8483_z_125_top_2024_03_23_01_16_55_white.jpg,0.1774471,0.16627906,0.18469898,0.21382344,0.3152325,0.3229762
6943_x_1061_y_7126_z_125_top_2024_05_08_01_58_14_white.jpg,0.6290252,0.56281173,0.5603485,0.6811784,0.58420545,0.5521853
6943_x_2300_y_9690_z_125_top_2024_06_08_01_40_06_white.jpg,0.45053226,0.45156974,0.49035946,0.44934484,0.44961888,0.5174658
6943_x_1089_y_11047_z_125_top_2024_04_30_00_23_02_white.jpg,0.31655353,0.3077176,0.3025974,0.23549469,0.26401925,0.27319884
6943_x_2053_y_7729_z_125_top_2024_04_20_00_05_04_white.jpg,0.23252411,0.23782273,0.24046351,0.23882239,0.2507226,0.25685924
6943_x_1061_y_14365_z_125_top_2024_05_25_01_07_24_white.jpg,0.57485795,0.5686885,0.60915935,0.7101486,0.6220336,0.63672197
6943_x_2053_y_6825_z_125_top_2024_04_30_01_39_01_white.jpg,0.15785052,0.15917243,0.14455616,0.14022528,0.15829593,0.15894423
